Player ID,Name,Pos,Team,Cost,Total Points,Bonus,Points/$,Games,Goals,Assists,xG,xA,xGI,gc,xGc,clean_sheets,def_con,Saves,h_Games,h_Goals,h_Assists,h_xG,h_xA,h_xGI,h_Gc,h_xGc,a_Games,a_Goals,a_Assists,a_xG,a_xA,a_xGI,a_Gc,a_xGc
588,Odobert,MID,Tottenham,5.3,6,0,1.13,5,0,0,0.41,0.14,0.55,2,1.46,0,10,0,2,0,0,0.05,0.03,0.08,0,0.3,3,0,0,0.36,0.11,0.47,2,1.16
646,Gomes,MID,Wolves,5.4,12,0,2.22,5,0,0,0.24,0.29,0.53,12,7.72,0,57,0,3,0,0,0.24,0.18,0.42,10,4.88,2,0,0,0.0,0.11,0.11,2,2.84
417,Cherki,MID,Manchester City,6.3,7,0,1.11,2,1,0,0.06,0.47,0.53,2,0.83,0,9,0,1,0,0,0.0,0.44,0.44,2,0.62,1,1,0,0.06,0.03,0.09,0,0.21
347,Gudmundsson,DEF,Leeds United,4.0,21,6,5.25,5,0,0,0.17,0.35,0.52,7,6.49,2,35,0,2,0,0,0.17,0.17,0.34,0,0.98,3,0,0,0.0,0.18,0.18,7,5.51
668,Xhaka,MID,Sunderland,5.0,20,0,4.0,5,0,2,0.12,0.4,0.52,4,5.24,2,56,0,3,0,2,0.07,0.23,0.3,2,2.47,2,0,0,0.05,0.17,0.22,2,2.77
414,Foden,MID,Manchester City,8.0,16,2,2.0,3,1,0,0.46,0.06,0.52,0,2.59,2,24,0,2,1,0,0.46,0.05,0.51,0,1.87,1,0,0,0.0,0.01,0.01,0,0.72
402,Aït-Nouri,DEF,Manchester City,5.9,10,1,1.69,3,0,0,0.04,0.48,0.52,2,2.94,1,23,0,1,0,0,0.0,0.0,0.0,0,0.08,2,0,0,0.04,0.48,0.52,2,2.86
681,Šeško,FWD,Manchester Utd,7.3,6,0,0.82,5,0,0,0.41,0.11,0.52,4,3.49,0,4,0,3,0,0,0.38,0.07,0.45,0,0.29,2,0,0,0.03,0.04,0.07,4,3.2
192,Hartman,DEF,Burnley,4.0,14,0,3.5,5,0,0,0.11,0.4,0.51,8,10.27,1,45,0,3,0,0,0.02,0.36,0.38,2,4.32,2,0,0,0.09,0.04,0.13,6,5.95
372,Robertson,DEF,Liverpool,5.9,1,0,0.17,2,0,0,0.1,0.41,0.51,2,0.9,0,2,0,1,0,0,0.0,0.04,0.04,2,0.89,1,0,0,0.1,0.37,0.47,0,0.01
322,Tete,DEF,Fulham,4.5,15,0,3.33,5,0,0,0.07,0.43,0.5,5,6.85,1,36,0,3,0,0,0.0,0.41,0.41,2,3.02,2,0,0,0.07,0.02,0.09,3,3.83
48,Tielemans,MID,Aston Villa,5.9,8,0,1.36,4,0,0,0.13,0.37,0.5,4,6.48,1,21,0,2,0,0,0.09,0.06,0.15,3,4.1,2,0,0,0.04,0.31,0.35,1,2.38
108,Ajer,DEF,Brentford,4.4,6,0,1.36,3,0,1,0.09,0.41,0.5,1,0.26,0,3,0,2,0,1,0.04,0.41,0.45,1,0.26,1,0,0,0.05,0.0,0.05,0,0.0
272,Lerma,MID,Crystal Palace,4.9,6,0,1.22,5,0,0,0.47,0.02,0.49,0,1.59,1,18,0,2,0,0,0.03,0.01,0.04,0,0.61,3,0,0,0.44,0.01,0.45,0,0.98
17,Ødegaard,MID,Arsenal,7.9,8,0,1.01,4,0,0,0.14,0.35,0.49,1,1.94,1,17,0,2,0,0,0.05,0.05,0.1,0,0.17,2,0,0,0.09,0.3,0.39,1,1.77
310,Barry,FWD,Everton,5.8,6,0,1.03,5,0,0,0.46,0.02,0.48,1,2.35,1,3,0,2,0,0,0.46,0.02,0.48,0,1.48,3,0,0,0.0,0.0,0.0,1,0.87
488,Bruno G.,MID,Newcastle Utd,6.5,14,0,2.15,4,1,0,0.25,0.22,0.47,3,2.09,3,39,0,2,1,0,0.25,0.07,0.32,3,1.2,2,0,0,0.0,0.15,0.15,0,0.89
686,Ngumoha,MID,Liverpool,4.5,7,0,1.56,2,1,0,0.37,0.1,0.47,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,2,1,0,0.37,0.1,0.47,0,0.0
145,De Cuyper,DEF,Brighton,4.4,5,0,1.14,4,0,0,0.0,0.47,0.47,5,3.84,0,16,0,2,0,0,0.0,0.45,0.45,2,2.58,2,0,0,0.0,0.02,0.02,3,1.26
151,Van Hecke,DEF,Brighton,4.5,8,0,1.78,5,0,0,0.3,0.16,0.46,8,6.85,0,41,0,3,0,0,0.29,0.13,0.42,4,3.8,2,0,0,0.01,0.03,0.04,4,3.05
246,Andrey Santos,MID,Chelsea,4.5,4,0,0.89,4,0,0,0.41,0.04,0.45,1,2.1,0,14,0,2,0,0,0.31,0.01,0.32,0,0.73,2,0,0,0.1,0.03,0.13,1,1.37
319,Castagne,DEF,Fulham,4.4,3,0,0.68,3,0,0,0.38,0.07,0.45,3,4.11,0,6,0,1,0,0,0.3,0.04,0.34,1,1.52,2,0,0,0.08,0.03,0.11,2,2.59
257,Lacroix,DEF,Crystal Palace,5.1,30,2,5.88,5,0,1,0.3,0.14,0.44,2,4.68,3,49,0,2,0,0,0.1,0.02,0.12,1,1.29,3,0,1,0.2,0.12,0.32,1,3.39
683,Alderete,DEF,Sunderland,4.0,22,1,5.5,5,0,1,0.27,0.17,0.44,4,4.91,1,48,0,3,0,1,0.21,0.13,0.34,2,2.14,2,0,0,0.06,0.04,0.1,2,2.77
586,Bergvall,MID,Tottenham,5.4,20,0,3.7,5,1,1,0.3,0.14,0.44,2,3.16,2,27,0,2,0,0,0.18,0.02,0.2,0,1.24,3,1,1,0.12,0.12,0.24,2,1.92
328,Sessegnon,MID,Fulham,5.4,12,0,2.22,4,0,1,0.05,0.39,0.44,4,5.14,1,34,0,3,0,1,0.05,0.39,0.44,2,2.91,1,0,0,0.0,0.0,0.0,2,2.23
210,Tchaouna,MID,Burnley,4.9,10,0,2.04,5,0,1,0.29,0.15,0.44,2,3.56,1,11,0,3,0,0,0.16,0.14,0.3,1,2.08,2,0,1,0.13,0.01,0.14,1,1.48
677,Guessand,MID,Aston Villa,6.3,6,0,0.95,4,0,0,0.32,0.12,0.44,1,3.52,1,19,0,1,0,0,0.07,0.0,0.07,1,1.72,3,0,0,0.25,0.12,0.37,0,1.8
260,Guéhi,DEF,Crystal Palace,4.7,36,3,7.66,5,1,1,0.39,0.04,0.43,2,4.68,3,36,0,2,0,0,0.14,0.02,0.16,1,1.29,3,1,1,0.25,0.02,0.27,1,3.39
40,Mings,DEF,Aston Villa,4.5,22,1,4.89,5,0,0,0.33,0.09,0.42,5,8.44,2,39,0,2,0,0,0.0,0.02,0.02,3,4.1,3,0,0,0.33,0.07,0.4,2,4.34
90,Scott,MID,Bournemouth,5.0,19,2,3.8,5,1,0,0.22,0.2,0.42,3,2.94,3,36,0,3,1,0,0.17,0.07,0.24,1,1.12,2,0,0,0.05,0.13,0.18,2,1.82
673,J.Palhinha,MID,Tottenham,5.5,20,3,3.64,5,1,0,0.36,0.06,0.42,3,4.75,2,36,0,2,0,0,0.0,0.01,0.01,1,1.28,3,1,0,0.36,0.05,0.41,2,3.47
605,Kilman,DEF,West Ham,4.4,9,0,2.05,5,0,0,0.39,0.03,0.42,13,7.75,1,42,0,3,0,0,0.39,0.0,0.39,10,6.34,2,0,0,0.0,0.03,0.03,3,1.41
500,Osula,FWD,Newcastle Utd,5.5,10,0,1.82,5,1,0,0.4,0.02,0.42,1,1.28,1,6,0,2,1,0,0.13,0.0,0.13,1,0.46,3,0,0,0.27,0.02,0.29,0,0.82
625,Füllkrug,FWD,West Ham,5.7,6,0,1.05,4,0,0,0.29,0.13,0.42,7,3.39,1,4,0,2,0,0,0.0,0.05,0.05,4,2.17,2,0,0,0.29,0.08,0.37,3,1.22
717,Xavi,MID,Tottenham,7.1,7,0,0.99,2,0,1,0.28,0.14,0.42,0,1.02,1,4,0,0,0,0,0.0,0.0,0.0,0,0.0,2,0,1,0.28,0.14,0.42,0,1.02
293,O'Brien,DEF,Everton,5.0,16,0,3.2,5,0,0,0.29,0.11,0.4,5,7.05,2,23,0,2,0,0,0.05,0.07,0.12,0,2.97,3,0,0,0.24,0.04,0.28,5,4.08
53,Malen,MID,Aston Villa,5.2,6,0,1.15,5,0,0,0.31,0.09,0.4,4,3.25,0,5,0,2,0,0,0.21,0.02,0.23,3,2.39,3,0,0,0.1,0.07,0.17,1,0.86
337,Raúl,FWD,Fulham,6.3,6,0,0.95,5,0,0,0.4,0.0,0.4,1,1.4,0,7,0,3,0,0,0.0,0.0,0.0,0,0.19,2,0,0,0.4,0.0,0.4,1,1.21
74,Truffert,DEF,Bournemouth,4.5,24,4,5.33,5,0,0,0.01,0.38,0.39,5,3.62,3,28,0,3,0,0,0.0,0.15,0.15,1,1.22,2,0,0,0.01,0.23,0.24,4,2.4
561,Mayenda,FWD,Sunderland,5.5,13,2,2.36,4,1,0,0.39,0.0,0.39,1,1.88,2,6,0,3,1,0,0.09,0.0,0.09,0,1.54,1,0,0,0.3,0.0,0.3,1,0.34
202,Bruun Larsen,MID,Burnley,5.4,9,0,1.67,3,0,1,0.05,0.34,0.39,3,4.09,1,13,0,1,0,0,0.02,0.01,0.03,0,0.61,2,0,1,0.03,0.33,0.36,3,3.48
385,Chiesa,MID,Liverpool,6.4,9,0,1.41,4,1,0,0.36,0.03,0.39,1,0.26,0,2,0,2,1,0,0.28,0.0,0.28,0,0.09,2,0,0,0.08,0.03,0.11,1,0.17
26,Zubimendi,MID,Arsenal,5.4,27,3,5.0,5,2,0,0.26,0.12,0.38,2,3.3,3,34,0,3,2,0,0.23,0.09,0.32,1,1.26,2,0,0,0.03,0.03,0.06,1,2.04
694,Mukiele,DEF,Sunderland,4.0,18,2,4.5,3,0,0,0.14,0.23,0.37,2,3.68,1,42,0,2,0,0,0.14,0.18,0.32,2,1.91,1,0,0,0.0,0.05,0.05,0,1.77
531,Ballard,DEF,Sunderland,4.6,19,3,4.13,3,1,0,0.19,0.18,0.37,1,1.02,1,22,0,2,1,0,0.19,0.01,0.2,1,1.02,1,0,0,0.0,0.17,0.17,0,0.0
207,Hannibal,MID,Burnley,5.0,11,0,2.2,5,0,0,0.16,0.21,0.37,5,6.03,1,20,0,3,0,0,0.02,0.2,0.22,1,2.24,2,0,0,0.14,0.01,0.15,4,3.79
698,Okafor,MID,Leeds United,5.5,11,1,2.0,3,1,0,0.33,0.04,0.37,2,2.27,1,20,0,0,0,0,0.0,0.0,0.0,0,0.0,3,1,0,0.33,0.04,0.37,2,2.27
696,Kalimuendo,FWD,Nott'ham Forest,6.0,4,0,0.67,4,0,0,0.35,0.02,0.37,2,1.21,0,3,0,1,0,0,0.0,0.0,0.0,1,0.96,3,0,0,0.35,0.02,0.37,1,0.25
128,Onyeka,MID,Brentford,5.0,9,0,1.8,3,0,2,0.0,0.36,0.36,2,1.37,0,6,0,1,0,0,0.0,0.0,0.0,0,0.31,2,0,2,0.0,0.36,0.36,2,1.06
507,Aina,DEF,Nott'ham Forest,4.9,6,0,1.22,3,0,0,0.04,0.32,0.36,5,5.02,0,22,0,2,0,0,0.04,0.31,0.35,4,3.92,1,0,0,0.0,0.01,0.01,1,1.1
490,Joelinton,MID,Newcastle Utd,5.9,7,0,1.19,3,0,0,0.03,0.33,0.36,2,0.91,2,18,0,2,0,0,0.03,0.31,0.34,2,0.74,1,0,0,0.0,0.02,0.02,0,0.17
261,Richards,DEF,Crystal Palace,4.5,26,0,5.78,5,0,0,0.27,0.08,0.35,2,4.68,3,50,0,2,0,0,0.19,0.07,0.26,1,1.29,3,0,0,0.08,0.01,0.09,1,3.39
478,Trippier,DEF,Newcastle Utd,5.0,21,2,4.2,4,0,0,0.0,0.35,0.35,2,1.65,3,8,0,2,0,0,0.0,0.27,0.27,2,0.83,2,0,0,0.0,0.08,0.08,0,0.82
421,Rodrigo,MID,Manchester City,6.4,10,0,1.56,4,0,0,0.14,0.21,0.35,3,3.76,1,38,0,2,0,0,0.05,0.04,0.09,0,0.5,2,0,0,0.09,0.17,0.26,3,3.26
508,N.Williams,DEF,Nott'ham Forest,5.0,14,2,2.8,5,1,0,0.19,0.15,0.34,9,7.71,0,26,0,2,0,0,0.03,0.11,0.14,4,3.92,3,1,0,0.16,0.04,0.2,5,3.79
543,Adingra,MID,Sunderland,5.4,11,0,2.04,4,0,1,0.14,0.2,0.34,2,1.75,2,14,0,2,0,1,0.14,0.02,0.16,1,0.57,2,0,0,0.0,0.18,0.18,1,1.18
386,Mac Allister,MID,Liverpool,6.4,11,0,1.72,4,0,1,0.18,0.15,0.33,2,2.58,1,25,0,3,0,1,0.18,0.12,0.3,2,2.46,1,0,0,0.0,0.03,0.03,0,0.12
585,Bentancur,MID,Tottenham,5.4,8,0,1.48,4,0,0,0.0,0.33,0.33,3,4.08,1,31,0,2,0,0,0.0,0.02,0.02,1,1.63,2,0,0,0.0,0.31,0.31,2,2.45
243,George,MID,Chelsea,4.9,3,0,0.61,3,0,0,0.25,0.08,0.33,1,1.53,1,2,0,1,0,0,0.21,0.01,0.22,0,0.27,2,0,0,0.04,0.07,0.11,1,1.26
477,Livramento,DEF,Newcastle Utd,5.1,31,3,6.08,5,0,1,0.0,0.32,0.32,3,2.65,4,15,0,2,0,1,0.0,0.24,0.24,3,1.2,3,0,0,0.0,0.08,0.08,0,1.45
663,J.Arias,MID,Wolves,5.2,6,0,1.15,5,0,0,0.21,0.11,0.32,5,3.02,0,19,0,3,0,0,0.04,0.1,0.14,4,1.99,2,0,0,0.17,0.01,0.18,1,1.03
644,Bellegarde,MID,Wolves,5.4,6,0,1.11,5,0,0,0.13,0.19,0.32,7,3.74,0,12,0,3,0,0,0.07,0.16,0.23,6,2.82,2,0,0,0.06,0.03,0.09,1,0.92
362,Piroe,FWD,Leeds United,5.3,3,0,0.57,2,0,0,0.28,0.04,0.32,4,2.13,1,5,0,1,0,0,0.28,0.04,0.32,0,0.28,1,0,0,0.0,0.0,0.0,4,1.85
444,Yoro,DEF,Manchester Utd,4.5,13,1,2.89,5,0,1,0.27,0.04,0.31,7,6.0,0,26,0,3,0,0,0.09,0.03,0.12,4,2.81,2,0,1,0.18,0.01,0.19,3,3.19
606,Mavropanos,DEF,West Ham,4.4,12,0,2.73,3,0,0,0.28,0.03,0.31,5,4.33,1,28,0,2,0,0,0.22,0.02,0.24,5,3.6,1,0,0,0.06,0.01,0.07,0,0.73
552,Sadiki,MID,Sunderland,5.0,11,0,2.2,5,0,0,0.02,0.29,0.31,4,4.76,2,29,0,3,0,0,0.0,0.2,0.2,2,2.37,2,0,0,0.02,0.09,0.11,2,2.39
276,Devenny,MID,Crystal Palace,4.5,6,0,1.33,5,0,0,0.13,0.18,0.31,2,1.51,0,17,0,2,0,0,0.05,0.14,0.19,1,0.68,3,0,0,0.08,0.04,0.12,1,0.83
39,Maatsen,DEF,Aston Villa,4.4,2,0,0.45,3,0,0,0.11,0.2,0.31,4,3.08,0,12,0,1,0,0,0.09,0.12,0.21,3,2.29,2,0,0,0.02,0.08,0.1,1,0.79
573,Spence,DEF,Tottenham,4.5,19,0,4.22,5,0,0,0.18,0.12,0.3,1,4.68,3,14,0,2,0,0,0.18,0.09,0.27,1,2.53,3,0,0,0.0,0.03,0.03,0,2.15
5,Gabriel,DEF,Arsenal,6.1,25,1,4.1,5,0,0,0.26,0.04,0.3,2,3.3,3,35,0,3,0,0,0.24,0.03,0.27,1,1.26,2,0,0,0.02,0.01,0.03,1,2.04
37,Digne,DEF,Aston Villa,4.5,15,0,3.33,5,0,0,0.08,0.22,0.3,1,5.37,2,13,0,2,0,0,0.0,0.01,0.01,0,1.81,3,0,0,0.08,0.21,0.29,1,3.56
714,Woltemade,FWD,Newcastle Utd,7.1,11,3,1.55,2,1,0,0.27,0.03,0.3,0,0.84,2,8,0,1,1,0,0.27,0.01,0.28,0,0.41,1,0,0,0.0,0.02,0.02,0,0.43
72,Senesi,DEF,Bournemouth,4.8,37,5,7.71,5,0,1,0.14,0.15,0.29,5,3.62,3,66,0,3,0,0,0.0,0.07,0.07,1,1.22,2,0,1,0.14,0.08,0.22,4,2.4
532,Hume,DEF,Sunderland,4.5,19,0,4.22,5,0,0,0.07,0.22,0.29,4,5.24,2,35,0,3,0,0,0.04,0.14,0.18,2,2.47,2,0,0,0.03,0.08,0.11,2,2.77
405,Aké,DEF,Manchester City,5.4,3,0,0.56,3,0,0,0.14,0.15,0.29,3,1.35,0,7,0,2,0,0,0.14,0.12,0.26,2,1.12,1,0,0,0.0,0.03,0.03,1,0.23
373,Virgil,DEF,Liverpool,6.1,26,4,4.26,5,0,0,0.18,0.1,0.28,5,3.95,2,60,0,3,0,0,0.18,0.04,0.22,3,2.89,2,0,0,0.0,0.06,0.06,2,1.06
59,Onana,MID,Aston Villa,4.9,6,0,1.22,2,0,0,0.23,0.05,0.28,1,2.54,1,23,0,1,0,0,0.0,0.01,0.01,0,1.43,1,0,0,0.23,0.04,0.27,1,1.11
291,Tarkowski,DEF,Everton,5.5,26,0,4.73,5,0,0,0.2,0.07,0.27,5,7.05,2,61,0,2,0,0,0.0,0.04,0.04,0,2.97,3,0,0,0.2,0.03,0.23,5,4.08
129,Yarmoliuk,MID,Brentford,5.0,14,0,2.8,5,0,0,0.12,0.15,0.27,10,6.61,1,50,0,2,0,0,0.03,0.12,0.15,2,2.2,3,0,0,0.09,0.03,0.12,8,4.41
569,Romero,DEF,Tottenham,5.1,29,3,5.69,5,0,1,0.07,0.19,0.26,3,6.0,3,43,0,2,0,0,0.0,0.03,0.03,1,2.53,3,0,1,0.07,0.16,0.23,2,3.47
343,Struijk,DEF,Leeds United,4.5,20,2,4.44,5,0,0,0.23,0.03,0.26,7,6.52,2,40,0,2,0,0,0.13,0.02,0.15,0,1.01,3,0,0,0.1,0.01,0.11,7,5.51
209,Laurent,MID,Burnley,4.9,7,0,1.43,5,0,0,0.12,0.14,0.26,5,6.25,0,25,0,3,0,0,0.01,0.01,0.02,2,3.71,2,0,0,0.11,0.13,0.24,3,2.54
708,M.Fernandes,MID,West Ham,5.5,7,0,1.27,3,0,0,0.0,0.26,0.26,4,3.51,1,19,0,2,0,0,0.0,0.16,0.16,4,2.81,1,0,0,0.0,0.1,0.1,0,0.7
250,Delap,FWD,Chelsea,6.2,4,0,0.65,3,0,0,0.23,0.03,0.26,1,0.31,0,4,0,2,0,0,0.14,0.01,0.15,0,0.13,1,0,0,0.09,0.02,0.11,1,0.18
22,Merino,MID,Arsenal,5.9,8,0,1.36,4,0,0,0.13,0.12,0.25,1,1.52,2,23,0,2,0,0,0.13,0.1,0.23,1,0.75,2,0,0,0.0,0.02,0.02,0,0.77
720,Tolu,FWD,Wolves,5.5,4,0,0.73,2,0,0,0.22,0.03,0.25,4,1.83,0,8,0,1,0,0,0.22,0.03,0.25,3,0.48,1,0,0,0.0,0.0,0.0,1,1.35
113,Van den Berg,DEF,Brentford,4.5,16,0,3.56,5,0,0,0.21,0.03,0.24,10,6.85,1,50,0,2,0,0,0.0,0.0,0.0,2,2.44,3,0,0,0.21,0.03,0.24,8,4.41
85,Adams,MID,Bournemouth,5.0,14,0,2.8,5,0,0,0.1,0.14,0.24,4,3.46,3,62,0,3,0,0,0.07,0.03,0.1,1,1.17,2,0,0,0.03,0.11,0.14,3,2.29
351,Gnonto,MID,Leeds United,5.3,6,0,1.13,4,0,0,0.18,0.06,0.24,5,2.49,1,17,0,2,0,0,0.18,0.06,0.24,0,0.47,2,0,0,0.0,0.0,0.0,5,2.02
638,Hoever,DEF,Wolves,4.0,2,0,0.5,2,0,0,0.0,0.24,0.24,4,2.85,0,8,0,1,0,0,0.0,0.14,0.14,3,2.22,1,0,0,0.0,0.1,0.1,1,0.63
292,Mykolenko,DEF,Everton,4.9,2,0,0.41,2,0,0,0.0,0.24,0.24,4,2.01,0,13,0,0,0,0,0.0,0.0,0.0,0,0.0,2,0,0,0.0,0.24,0.24,4,2.01
300,McNeil,MID,Everton,5.7,1,0,0.18,1,0,0,0.24,0.0,0.24,0,0.95,0,0,0,1,0,0,0.24,0.0,0.24,0,0.95,0,0,0,0.0,0.0,0.0,0,0.0
146,Dunk,DEF,Brighton,4.5,13,0,2.89,5,0,1,0.21,0.02,0.23,8,6.85,0,42,0,3,0,1,0.21,0.01,0.22,4,3.8,2,0,0,0.0,0.01,0.01,4,3.05
158,Georginio,MID,Brighton,5.8,13,0,2.24,4,0,2,0.14,0.09,0.23,3,3.05,1,14,0,3,0,2,0.14,0.08,0.22,1,1.85,1,0,0,0.0,0.01,0.01,2,1.2
615,Summerville,MID,West Ham,5.5,11,0,2.0,3,0,2,0.0,0.23,0.23,4,2.85,0,12,0,2,0,0,0.0,0.21,0.21,4,2.81,1,0,2,0.0,0.02,0.02,0,0.04
126,Jensen,MID,Brentford,4.9,5,0,1.02,3,0,0,0.13,0.1,0.23,4,2.87,0,18,0,2,0,0,0.0,0.07,0.07,1,1.01,1,0,0,0.13,0.03,0.16,3,1.86
442,Maguire,DEF,Manchester Utd,4.4,14,2,3.18,4,0,1,0.21,0.01,0.22,1,1.43,1,8,0,2,0,1,0.11,0.01,0.12,0,0.34,2,0,0,0.1,0.0,0.1,1,1.09
239,Gittens,MID,Chelsea,6.2,4,0,0.65,4,0,0,0.11,0.11,0.22,1,2.22,0,6,0,2,0,0,0.1,0.07,0.17,0,1.27,2,0,0,0.01,0.04,0.05,1,0.95
389,Elliott,MID,Aston Villa,5.4,3,0,0.56,3,0,0,0.17,0.05,0.22,1,1.23,0,3,0,0,0,0,0.0,0.0,0.0,0,0.0,3,0,0,0.17,0.05,0.22,1,1.23
318,Bassey,DEF,Fulham,4.5,17,3,3.78,5,0,0,0.16,0.05,0.21,5,6.85,1,31,0,3,0,0,0.16,0.03,0.19,2,3.02,2,0,0,0.0,0.02,0.02,3,3.83
505,Milenković,DEF,Nott'ham Forest,5.5,8,0,1.45,5,0,0,0.05,0.16,0.21,9,7.71,0,32,0,2,0,0,0.05,0.01,0.06,4,3.92,3,0,0,0.0,0.15,0.15,5,3.79
25,Nwaneri,MID,Arsenal,5.3,5,0,0.94,3,0,0,0.17,0.04,0.21,0,0.2,1,9,0,3,0,0,0.17,0.04,0.21,0,0.2,0,0,0,0.0,0.0,0.0,0,0.0
506,Murillo,DEF,Nott'ham Forest,5.4,7,0,1.3,4,0,0,0.0,0.2,0.2,6,5.97,0,25,0,2,0,0,0.0,0.04,0.04,4,3.92,2,0,0,0.0,0.16,0.16,2,2.05
41,Pau,DEF,Aston Villa,4.4,3,0,0.68,2,0,0,0.07,0.13,0.2,2,2.11,0,4,0,1,0,0,0.0,0.0,0.0,1,0.9,1,0,0,0.07,0.13,0.2,1,1.21
693,Hutchinson,MID,Nott'ham Forest,5.5,2,0,0.36,2,0,0,0.2,0.0,0.2,1,0.96,0,1,0,1,0,0,0.0,0.0,0.0,1,0.96,1,0,0,0.2,0.0,0.2,0,0.0
596,Solanke,FWD,Tottenham,7.2,2,0,0.28,2,0,0,0.2,0.0,0.2,0,0.22,0,3,0,1,0,0,0.08,0.0,0.08,0,0.04,1,0,0,0.12,0.0,0.12,0,0.18
443,Shaw,DEF,Manchester Utd,4.5,8,0,1.78,5,0,0,0.08,0.11,0.19,8,6.98,0,23,0,3,0,0,0.08,0.05,0.13,4,2.73,2,0,0,0.0,0.06,0.06,4,4.25
19,Martinelli,MID,Arsenal,6.9,12,1,1.74,4,1,0,0.18,0.01,0.19,0,1.33,1,8,0,2,1,0,0.16,0.0,0.16,0,0.35,2,0,0,0.02,0.01,0.03,0,0.98
109,Henry,DEF,Brentford,4.4,3,0,0.68,5,0,0,0.13,0.06,0.19,6,3.51,0,8,0,2,0,0,0.1,0.0,0.1,1,0.59,3,0,0,0.03,0.06,0.09,5,2.92
375,Bradley,DEF,Liverpool,5.0,2,0,0.4,3,0,0,0.06,0.13,0.19,2,0.87,0,8,0,1,0,0,0.04,0.04,0.08,1,0.7,2,0,0,0.02,0.09,0.11,1,0.17
191,Estève,DEF,Burnley,4.0,16,0,4.0,5,0,0,0.17,0.01,0.18,8,10.16,1,49,0,3,0,0,0.12,0.01,0.13,2,4.21,2,0,0,0.05,0.0,0.05,6,5.95
342,Bogle,DEF,Leeds United,4.5,17,0,3.78,5,0,1,0.14,0.04,0.18,6,5.46,2,31,0,2,0,0,0.09,0.03,0.12,0,1.01,3,0,1,0.05,0.01,0.06,6,4.45
107,Lewis-Potter,DEF,Brentford,5.0,15,0,3.0,5,0,0,0.12,0.06,0.18,8,5.7,2,16,0,2,0,0,0.0,0.05,0.05,2,2.35,3,0,0,0.12,0.01,0.13,6,3.35
659,Walker-Peters,DEF,West Ham,4.4,9,0,2.05,4,0,0,0.14,0.04,0.18,5,4.64,1,14,0,3,0,0,0.14,0.03,0.17,5,3.91,1,0,0,0.0,0.01,0.01,0,0.73
721,Milosavljević,DEF,Bournemouth,4.5,4,0,0.89,1,0,0,0.0,0.18,0.18,1,0.62,0,11,0,1,0,0,0.0,0.18,0.18,1,0.62,0,0,0,0.0,0.0,0.0,0,0.0
458,Mainoo,MID,Manchester Utd,4.8,3,0,0.62,3,0,0,0.07,0.11,0.18,3,2.16,0,10,0,2,0,0,0.07,0.09,0.16,2,1.1,1,0,0,0.0,0.02,0.02,1,1.06
476,Burn,DEF,Newcastle Utd,5.0,32,2,6.4,5,0,0,0.05,0.12,0.17,3,2.65,4,45,0,2,0,0,0.05,0.07,0.12,3,1.2,3,0,0,0.0,0.05,0.05,0,1.45
110,Kayode,DEF,Brentford,4.5,15,2,3.33,5,0,0,0.0,0.17,0.17,9,6.61,1,32,0,2,0,0,0.0,0.01,0.01,1,2.2,3,0,0,0.0,0.16,0.16,8,4.41
106,Collins,DEF,Brentford,5.0,15,1,3.0,5,0,0,0.11,0.06,0.17,10,6.85,1,48,0,2,0,0,0.0,0.05,0.05,2,2.44,3,0,0,0.11,0.01,0.12,8,4.41
187,Walker,DEF,Burnley,4.5,11,0,2.44,5,0,0,0.01,0.16,0.17,8,10.27,1,32,0,3,0,0,0.0,0.04,0.04,2,4.32,2,0,0,0.01,0.12,0.13,6,5.95
613,Souček,MID,West Ham,5.7,4,0,0.7,4,0,0,0.17,0.0,0.17,10,3.66,1,27,0,2,0,0,0.1,0.0,0.1,8,2.85,2,0,0,0.07,0.0,0.07,2,0.81
574,Udogie,DEF,Tottenham,4.4,3,0,0.68,3,0,0,0.02,0.15,0.17,2,1.35,0,6,0,1,0,0,0.02,0.06,0.08,0,0.03,2,0,0,0.0,0.09,0.09,2,1.32
190,Ekdal,DEF,Burnley,4.0,19,1,4.75,5,0,0,0.15,0.01,0.16,7,9.21,1,51,0,3,0,0,0.15,0.01,0.16,2,4.32,2,0,0,0.0,0.0,0.0,5,4.89
6,Saliba,DEF,Arsenal,6.0,18,1,3.0,4,0,0,0.13,0.03,0.16,1,2.58,2,31,0,2,0,0,0.13,0.03,0.16,1,1.06,2,0,0,0.0,0.0,0.0,0,1.52
58,Kamara,MID,Aston Villa,4.9,9,1,1.84,3,0,1,0.05,0.11,0.16,2,3.31,1,20,0,1,0,0,0.05,0.03,0.08,0,1.43,2,0,1,0.0,0.08,0.08,2,1.88
700,Dowman,MID,Arsenal,4.5,5,0,1.11,2,0,1,0.14,0.02,0.16,0,0.12,0,3,0,1,0,1,0.08,0.02,0.1,0,0.0,1,0,0,0.06,0.0,0.06,0,0.12
474,Schär,DEF,Newcastle Utd,5.5,23,0,4.18,4,0,0,0.08,0.07,0.15,2,1.72,3,35,0,2,0,0,0.0,0.03,0.03,2,0.83,2,0,0,0.08,0.04,0.12,0,0.89
